id,author_id,created_at,event_type,username,action_content,content_option,action_object_answer,action_content_answer,action_type_answer
t2473,u0637,2022-02-08 12:06:00+00:00,BlackLivesMatter,B***C,"👀 @B***C @T***Q BARRE Register: The place to search for articles and resources on Race, Racism, Afriphobia &amp; Ethnicity in the music and creative industries in an age motivated by #BlackLivesMatter/#AfricanLivesMatter and #TheShowMustBePaused! https://***lU","['And of course, the obligatory foil: enthusiastic #BlackLivesMatter coverage in 2020 https://***om https://***cd', '👀 @B***C @T***Q BARRE Register: The place to search for articles and resources on Race, Racism, Afriphobia &amp; Ethnicity in the music and creative industries in an age motivated by #BlackLivesMatter/#AfricanLivesMatter and #TheShowMustBePaused! https://***lU', '@J***c @d***w Well #blm #BlackTwitter #BlackLivesMatter #BlackHistoryMonth people might know how he apparently “uses the N word”', '-']",-,content_B,post
t2414,u2227,2022-02-06 09:28:08+00:00,BlackLivesMatter,s***s,-,"[""Amir Locke should be alive! Black lives matter. Black lives are beautiful. Black lives are sacred. There must be justice and there must be reform. We can't let this continue. #AmirLocke"", 'Black History Month is this month! It’s a chance for us to shine a light &amp; help bring awareness to the history, achievements, &amp; influence of the Black community. Stay tuned for different posts throughout the month to educate &amp; uplift! #BHM #BlackHistoryMonth #BlackLivesMatter https://***Ox', 'A white man @d***w personally profited off of a book series where he used the N-word constantly How does this work exactly?', '-']",tweet_C,-,retweet
t3132,u1416,2022-02-19 18:01:26+00:00,BlackLivesMatter,M***a,@M***1 🚀foguete do tipo nasa — uma fancam do #W13 🏎 ▪🏁 #FIA #F1 #FaustaoNaBand #JN #SirPATRON44 #TEAMLH #WeStandWithLewisHamilton #WSL #mercedesf1 #TotoWolff #MercedesW13 #MercedesAMGF1 #OpatrãoTáON #F1naBand #BlackLivesMatter #NFL #wslnosportv #WSLBrasil https://***os,"['Know your Black History ✊🏾 https://***O1 #BlackHistoryMonth #BlackLivesMatter #BlackTwitter #BlackTechTwitter #BlackOwnedBusiness https://***ke', '@a***s I think #BlackHistoryMonth should be a time to also share stories about White Americans who helped and supported Black people in this country. #whitepeople #BlackLivesMatter', '@M***1 🚀foguete do tipo nasa — uma fancam do #W13 🏎 ▪🏁 #FIA #F1 #FaustaoNaBand #JN #SirPATRON44 #TEAMLH #WeStandWithLewisHamilton #WSL #mercedesf1 #TotoWolff #MercedesW13 #MercedesAMGF1 #OpatrãoTáON #F1naBand #BlackLivesMatter #NFL #wslnosportv #WSLBrasil https://***os', '-']",tweet_C,content_C,reply
t1704,u3080,2021-04-13 14:47:51+00:00,BlackLivesMatter,M***1,"Don’t listen to any other excuse the media tries to offer. This the whole story. Justice can’t be color blind. It needs to fiercely root out racism—from our police departments, our courts, our country. #BlackLivesMatter (2/2)","['“A badge is not a license to kill.” Jim Crow is alive and well. #BlackLivesMatter https://***8v', 'Don’t listen to any other excuse the media tries to offer. This the whole story. Justice can’t be color blind. It needs to fiercely root out racism—from our police departments, our courts, our country. #BlackLivesMatter (2/2)', 'If you are the founder of the Marxist Black Lives Matter Movement and practice free market capitalism does that make you a: 1. Fraud 2. Grifter 3. Hypocrite 4. All of the above https://***Il', '-']",tweet_B,content_B,reply
t3213,u2839,2022-02-20 17:41:00+00:00,BlackLivesMatter,M***y,"Listen to ""Hi, White Privileged. I am white. I also got suffocated by police officers."" by Grandpa Jim. ⚓ https://***NI #woman #womensupportingwomen #balance #womanempowerment #mercedesamgf #girlboss #queen #BlackLivesMattters #BlackLivesMatterDC #usa #md","['@c***7 @A***h @R***x @S***u @J***1 Did he or did he not cross state line with a rifle with the goal to confront people attending a Black Lives Matter march????? I don’t watch TV, let alone MSNBC.', 'Listen to ""Hi, White Privileged. I am white. I also got suffocated by police officers."" by Grandpa Jim. ⚓ https://***NI #woman #womensupportingwomen #balance #womanempowerment #mercedesamgf #girlboss #queen #BlackLivesMattters #BlackLivesMatterDC #usa #md', 'VIDEO: Trooper Busted Using THC Vape Pen Confiscated From Driver - The Police Tribune https://***ao Follow @b***r #BlueLivesMatter #BackTheBlue #lawenforcement #PoliceTribune', '-']",-,content_B,post
t2661,u1313,2022-02-12 00:48:25+00:00,BlackLivesMatter,t***u,.@t***u #BHM #BlackHistoryMonth #BlackLivesMatter #BLM #Racists #Racism #IllegalDeportations #InstitutionalRacism #ICEdeportations #Tesla #ElonMusk This is why rich black people HAVE to STOP supporting non-black owned brands #Segregation #BlackWorkers #Slaves #SlaveTrade https://***ak https://***Vc,"['3 weeks difference 🔥\U0001f90c🏽 #nrg R1400 #iasotea R1050 Try these out for yourself. 📲 +27 (65) 977 2593 🛍 https://***Uz 🚚 Delivery is available #ا #ad #lydz_andhealth #FetchYourBody2022 #BlackLivesMatter #Thembisahospital #bbmzansi #RunningWithTumiSole https://***DE', 'Nimeambia dem ni mrembo akaniambia ni snapchat sijui niseme nini next #NikujaribuTu #blacklivesmatters Zouma', '.@t***u #BHM #BlackHistoryMonth #BlackLivesMatter #BLM #Racists #Racism #IllegalDeportations #InstitutionalRacism #ICEdeportations #Tesla #ElonMusk This is why rich black people HAVE to STOP supporting non-black owned brands #Segregation #BlackWorkers #Slaves #SlaveTrade https://***ak https://***Vc', '-']",-,content_C,post
t1919,u1884,2021-11-08 13:32:10+00:00,BlackLivesMatter,s***m,"When asked to list the most significant modifiable effects on health, ""health care"" is likely to be the first response that comes to mind for many persons. . . . #healthdisparities #health #healthequity #blacklivesmatter #publichealth #healthdisparity #healthcare https://***CD","['BOOK NOW: #Publishing in the Wake of Black Lives Matter With Margaret Busby and @A***7 Margaret and Anamik will discuss whether the #BLM statements made by nearly all the major publishing houses can lead to meaningful change and transformation. https://***z2 https://***fa', 'What is the value of a Black life in America? I am deeply concerned by intentional #discrimination of selection of nearly all white jury in #AhmaudArbery trial. Modern day #lyncing took his life! #WeAreDoneDying #BlackLivesMatter @M***p #JusticeMatters https://***rp https://***42', 'When asked to list the most significant modifiable effects on health, ""health care"" is likely to be the first response that comes to mind for many persons. . . . #healthdisparities #health #healthequity #blacklivesmatter #publichealth #healthdisparity #healthcare https://***CD', '-']",-,content_C,post
t3707,u2497,2022-03-02 14:48:49+00:00,BlackLivesMatter,i***K,How long is Putin going to keep this up for? Watching the war on Russian TV - a whole different story https://***x4 #HolocaustMemorialDay #MLK #GrenfellTower #BlackLivesMatter #BidenHarris #oprahmeghanharry #ReparationsNow,"['How long is Putin going to keep this up for? Watching the war on Russian TV - a whole different story https://***x4 #HolocaustMemorialDay #MLK #GrenfellTower #BlackLivesMatter #BidenHarris #oprahmeghanharry #ReparationsNow', ""🙏🏾💔👑 Our dear Sister Sasha Johnson, a young mother whose life has been irreparably damaged by cowards. Don't let this happen to someone else - the time to speak up is now. #BlackLivesMatter https://***mS"", ""Dear @e***k, don't #BlackLivesMatter? Eri🇪🇷 &amp; Eth🇪🇹 have been committing #TigrayGenocide for 481+ days. We kindly ask you to provide Tigray with #StarlinkServices &amp; address the severe humanitarian situations. Please help us to speak with our families. #ConnectTigrayToStarlink"", '-']",-,content_A,post
t3441,u1847,2022-02-24 13:06:58+00:00,BlackLivesMatter,b***r,Hero Down: Hoosick Falls Police Officer Matthew Waldron Dies After Crashing Into Semi Truck - The Police Tribune https://***IB Follow @b***r #BlueLivesMatter #BackTheBlue #lawenforcement #PoliceTribune,"['My 90s brother god rest and bless your beautiful soul!! 🙏🏾🙏🏾❤️ #BlackLivesMatter ALWAYS!!!!!!!', '👇🗣️📢 #JusticeForLatjorTuel #BlackHistoryMonth #BlackLivesMatter https://***k4', 'Hero Down: Hoosick Falls Police Officer Matthew Waldron Dies After Crashing Into Semi Truck - The Police Tribune https://***IB Follow @b***r #BlueLivesMatter #BackTheBlue #lawenforcement #PoliceTribune', '-']",-,content_C,post
t3041,u1919,2022-02-18 08:33:47+00:00,BlackLivesMatter,j***n,#Amazon suspends Black Lives Matter from its charity platform https://***9a https://***Zp,"['🤣🤣🤣🤣😅😆 #woposts #funnyjokes #funnymemes #memes #jokes #memes😂 #mysmallbusiness #olosho #nnpc #baeu #saliva #unilag #oxlaid #Assustrike #blacklivesmatter #ibadan #nairaland #abbakyari #futo #loml #asuu #fuelscarcity #flutterwave #congratulationsliquorose https://***il', '@H***t @j***n Issa? Oh my bad, sorry, I didn’t realize you’re black. I apologize. No seriously. #BlackLivesMatter #BlackHistoryMonth', '#Amazon suspends Black Lives Matter from its charity platform https://***9a https://***Zp', '-']",-,content_C,post
t0506,u0082,2020-06-03 22:09:46+00:00,BlackLivesMatter,i***m,"@c***n wrote ""Black Software: The Internet &amp; Racial Justice, From the Afronet to Black Lives Matter"", Vice Provost for Faculty Engagement &amp; Development, Professor of Media, Culture, and Comms @n***y, and works on computing, race, inequality, &amp; racial justice activism.","['@B***s is there a reason why you will never report on young white girls being groomed by gangs up and down the country but for the past few days have gone wall to wall on the #BlackLivesMatter issue? A response is as likely as finding Elvis in the back of a chip shop in Essex', 'I want to say that I see you and that I am with you #BIPOC. I am working to educate myself and support anti-racism. So far by donating to the #MinnesotaFreedomFund, #BlackLivesMatterChicago, and #ColumbusFreedomFund. Here is a helpful site for donating to each city: 2/3', '@c***n wrote ""Black Software: The Internet &amp; Racial Justice, From the Afronet to Black Lives Matter"", Vice Provost for Faculty Engagement &amp; Development, Professor of Media, Culture, and Comms @n***y, and works on computing, race, inequality, &amp; racial justice activism.', '-']",tweet_B,content_C,reply
t3134,u1391,2022-02-19 18:14:23+00:00,BlackLivesMatter,A***0,"Everything is quantum. “Q System can evolve, at the same time, towards the past and the future.” #Q_DAY #QM #4IR #KKK #🧬 #🔥 #👹 #MedicalAidRacialProfiling 🥼🩺💊 @P***A @C***u @I***L @G***1 Spirituality #BlackLivesMatter #BlackHistoryMonth #EFFvsAfriforum https://***RE","[""Its February so you know what that means right? It's Black History Month. Equal Rights are Human Rights! Support LGBTQ+, POC because Black Lives Matter! LOVE is LOVE because LOVE WINS @s***1@B***D https://***KW https://***5v https://***7B https://***oi"", 'Everything is quantum. “Q System can evolve, at the same time, towards the past and the future.” #Q_DAY #QM #4IR #KKK #🧬 #🔥 #👹 #MedicalAidRacialProfiling 🥼🩺💊 @P***A @C***u @I***L @G***1 Spirituality #BlackLivesMatter #BlackHistoryMonth #EFFvsAfriforum https://***RE', 'Just finished reading this *stunning* book by @K***e... Everyone should read it, whether you experience racism or simply benefit from #WhiteSupremacy... This is the “Black Skin, White Masks” for the C21, but with some practical solutions! 🤓✊ #Fanon #Kinouani #BlackLivesMatter https://***Z5', '-']",-,content_B,post
t3564,u3195,2022-02-27 11:32:09+00:00,BlackLivesMatter,t***s,"Sun Jun 28 2020 New York City, New York - Police shove bicyclist to the ground WATCH: https://***FZ City #NewYork CityNew York #NYCPD #blacklivesmatter #blm #defundthepolice #abolishthepolice","['Noem was against this non-violent civil disobedience and is against Black Lives Matter protests when they use non-violent civil disobedience and sometimes engage in property destruction+violence. She signaled support for Canadians who used civil disobedience+some violence.', ""#NancyPelosi #BidenHarris #HillaryClinton LEARN from LittleCaesar's Founder..U Steal$ from Our #American #BlackLivesMatter #HISPANICS #Muslims #White WorkingClass &amp;Waste #USA TaxPayers Trillions$$ For WARS to BENEFIT #Israel &amp; #ModiLies? C #CNNPlus #MSNBC https://***zS"", 'Sun Jun 28 2020 New York City, New York - Police shove bicyclist to the ground WATCH: https://***FZ City #NewYork CityNew York #NYCPD #blacklivesmatter #blm #defundthepolice #abolishthepolice', '-']",-,content_C,post
t2791,u2252,2022-02-15 05:09:13+00:00,BlackLivesMatter,R***w,#BBCWorld #CNN #FoxNews So who’s on the halftime show with Snoop? #SuperBowl #BlackLivesMatterUK #BlackLivesMatter #MurdochGutterMedia #BlackTwitter #JohnsonOut22 #london #SnoopDogg #OttawaStrong #accuweather #bbcweather #weatherchannel #AC360 https://***PB,"['SteamDrills - Please, she prayed, let this be a nation of heroes ClimateChange #FightFor15 #BlackLivesMatter #OWS 5Star #resistance', '#BBCWorld #CNN #FoxNews So who’s on the halftime show with Snoop? #SuperBowl #BlackLivesMatterUK #BlackLivesMatter #MurdochGutterMedia #BlackTwitter #JohnsonOut22 #london #SnoopDogg #OttawaStrong #accuweather #bbcweather #weatherchannel #AC360 https://***PB', '#ColinKaepernick #BlackLivesMatter #Blackhistorymonth2022 #BlackHistoryMonth https://***JC', '-']",-,content_B,post
t3534,u1847,2022-02-26 13:05:52+00:00,BlackLivesMatter,b***r,Hero Down: Huntington Beach Police Officer Nicholas Vella Killed In Helicopter Crash While Responding To Disturbance - The Police Tribune https://***7D Follow @b***r #BlueLivesMatter #BackTheBlue #lawenforcement #PoliceTribune,"['Hero Down: Huntington Beach Police Officer Nicholas Vella Killed In Helicopter Crash While Responding To Disturbance - The Police Tribune https://***7D Follow @b***r #BlueLivesMatter #BackTheBlue #lawenforcement #PoliceTribune', '@T***t #machinelearning #causaltwitter #indiedev #devupdate #ChatBot #opensource #perl #NodeJs #SupremeCourt #PHP #java #BackTheBlue #antifa #Anonymous #blmprotest #BLM #BlackLivesMatter #AllLivesMatter @2***e A message for Anonymous, Antifa and BLM. No prob with @e***k tho https://***2g', '@w***v Thats #BlackHistory #BlackLivesMatter #Blackhistorymonth2022 #blm #BlackExcellence for YOU!!! @b***l @n***p @T***l NO PROTESTS OR OUTRAGE FOR #deandrehall @W***J @A***C @L***l', '-']",-,content_A,post
