id,author_id,created_at,event_type,username,action_content,content_option,action_object_answer,action_content_answer,action_type_answer
t1886,u1566,2021-10-20 15:09:06+00:00,MeToo,p***a,-,"['Academia writ large has largely avoided implementing real change post #metoo. Stories like this one are not as rare as we would like to pretend they are. We need to support independent journalists like @m***r who serve as the public’s watchdog. #pressfreedom', ""#MeToo is more than a hashtag. It’s a movement powered by survivors telling their stories and fighting for justice. Join @M***T's efforts to move #BeyondTheHashtag, support survivors, and bring an end to sexual violence. https://***RQ https://***KR"", 'Joining me tonight is the founder of the #metoo movement @T***e @a***0', '-']",tweet_A,-,retweet
t2254,u3116,2022-01-26 21:38:27+00:00,MeToo,M***T,"Join us for our virtual workshop, Essentials for Survivor Justice, on February 1, 2022, at 5 PM EST—space is limited, register today: https://***Kk *Essential workshops are free + open to all students attending HBCUs* #metoo https://***y5","[""'The Voice' taken off air as #MeToo scandal hits Dutch television https://***WM"", 'Join us for our virtual workshop, Essentials for Survivor Justice, on February 1, 2022, at 5 PM EST—space is limited, register today: https://***Kk *Essential workshops are free + open to all students attending HBCUs* #metoo https://***y5', 'I wrote about #MeToo in #Netherlands with thanks to @c***b from @V***e Dutch media mogul meets government leaders over #MeToo allegations https://***uo', '-']",tweet_C,content_B,reply
t2719,u2123,2022-02-14 03:00:33+00:00,MeToo,B***s,"Get out of victim mode and get into victory mode! #IHavePermission to be my best! Rewatch on https://***tn and join me for our 2022 @T***S virtually or in person in Charlotte, NC, from March 31 to April 2 at https://***Rw #TDJOnline https://***Rr","['✨💞💚💞✨💛💕.#WSLM 💞✨🌿📺🍃🎴💞🌿#LOVE🌹🌿💞✨🎶❤🙏🌹💃🌿💚#EveryDayPeople2022💙🌿🏃🌹✌❤🎶✨🍃...❤💰#MoneyMatters...✌...✨🍃💰✨💞🌿💛🌿💞✨💕💸...🌹💞🎶💛📻 #IHaveSpoken🎴💜🎶💞...#B4✨💞💙🎓😊💚🎩💞✨📺✨👀🎶🌿✨💸 https://***aH', 'Get out of victim mode and get into victory mode! #IHavePermission to be my best! Rewatch on https://***tn and join me for our 2022 @T***S virtually or in person in Charlotte, NC, from March 31 to April 2 at https://***Rw #TDJOnline https://***Rr', '#emotionalabuse #abuse #narcissisticabuse #survivor #gaslighting #toxicrelationships #ptsd #healing #selflove #mentalhealth #love #trauma #sociopath #womenempowerment #narcissisticabusesurvivor #psychologicalabuse #traumabonding #metoo #manipulation #abusiverelationship #bhfyp https://***CV', '-']",-,content_B,post
t2785,u1849,2022-02-15 02:51:37+00:00,MeToo,r***1,#CorpMedia #Idiocracy #Oligarchs #MegaBanks vs #Union #Occupy #NoDAPL #BLM #SDF #DACA #MeToo #Humanity #DemExit #FeelTheBern Democrats’ 2022 Message? Attack Corporate Greed Head-On https://***7L The message that could galvanize voters in the midterms is at ... https://***Fw,"['@T***7 I can. I was raised in it. #metoo #whyididntreport', '#CorpMedia #Idiocracy #Oligarchs #MegaBanks vs #Union #Occupy #NoDAPL #BLM #SDF #DACA #MeToo #Humanity #DemExit #FeelTheBern Democrats’ 2022 Message? Attack Corporate Greed Head-On https://***7L The message that could galvanize voters in the midterms is at ... https://***Fw', ""If this is any indication of tomorrow's crowd for the super bowl @f***y then #boerne is gonna be hoppin!!! #ihaveafeelingthattonightsgonnabeagoodnight #wegotthis #boom! @ Free Roam Brewing Company https://***Vg"", '-']",-,content_B,post
t0291,u2281,2018-12-06 19:19:48+00:00,MeToo,c***i,There is a long way from #metoo and never again. Amal Clooney keynote #MassWomen https://***LR,"['Seriously, the “burqa” segregation tactic is our response to #MeToo?! https://***eE', '@c***o Hello Caught (12/5/2018) your Radio program (97.5 In Michigan, the program is a CBC Ottawa program) on Locker room metoo movement, Hazing in the Northern Michigan area (St. Mary’s Scandal) you had a Guest Mark Allan and if I could I get more info about his problem.', 'There is a long way from #metoo and never again. Amal Clooney keynote #MassWomen https://***LR', '-']",-,content_C,post
t2335,u1499,2022-02-02 10:00:43+00:00,MeToo,f***e,"TODAY @E***y's vote on the 5th #PCIlist will send an important message. 🍃 Will our decision-makers deliver the fast, #Justtransition to renewables we need? 🔥 Or will they support more dirty, dangerous, &amp; climate-wrecking gas?! #TimesUpForGas https://***F5","[""🤎 WE'RE GOING LIVE 🤎 Join us this evening at 6:30 PM ET on #metoo's @I***m to laugh + chat it up with some folks from the me too. International team. We'll be discussing Black joy, #BlackHistoryMonth, + so much more. You don't want to miss this 👉🏿 https://***DW https://***Lc"", ""TODAY @E***y's vote on the 5th #PCIlist will send an important message. 🍃 Will our decision-makers deliver the fast, #Justtransition to renewables we need? 🔥 Or will they support more dirty, dangerous, &amp; climate-wrecking gas?! #TimesUpForGas https://***F5"", 'Following #MeToo what more needs to be done to tackle sexual harassment in the workplace? Join our panel event with @d***d of @r***n, Dame Heather Rabbatts of @T***K and Fawcett CEO @J***i. Details and registration ➡ https://***u1 https://***QK', '-']",-,content_B,post
t2281,u0277,2022-01-30 00:34:05+00:00,MeToo,w***i,"#IWillNotWatch the Beijing 2022 Olympic Games, and cannot do so in good moral conscience considering the ongoing human rights abuses and genocide against the Uyghurs and other minorities in NW China. We express disappointment in CBC for their sponsorship of the Games. https://***GT","['#metoo https://***a1', '@S***t @J***6 @d***r #MeToo', '#IWillNotWatch the Beijing 2022 Olympic Games, and cannot do so in good moral conscience considering the ongoing human rights abuses and genocide against the Uyghurs and other minorities in NW China. We express disappointment in CBC for their sponsorship of the Games. https://***GT', '-']",tweet_C,content_C,reply
t3781,u0914,2022-03-03 16:27:50+00:00,MeToo,m***o,-,"['Just in case you thought #metoo fixed everything in one fell swoop, I’m currently reading an account of assault and harassment in a vibrant community by an influential leader and the survivor doesn’t want to name names bc they can’t afford (literally) to lose that community. https://***Gt', 'What #HR leaders need to know about #MeToo bill https://***xM by @H***a #HumanResources #CHRO #HRDirector #HRExectuive https://***6V', 'Done with #Ukraine &amp; #Russia,wake me up when #NATO #OustPutin. #TimesUp.', '-']",tweet_B,-,retweet
t2681,u1849,2022-02-13 03:59:37+00:00,MeToo,r***1,"#CorpMedia #Idiocracy #Oligarchs #MegaBanks vs #Union #Occupy #NoDAPL #BLM #SDF #DACA #MeToo #Humanity #DemExit #FeelTheBern WATCH Thousands in Strasbourg https://***Co Participants of the long march organised by Kurdish youth organizations in Sierentz, France ... https://***2R","['#CorpMedia #Idiocracy #Oligarchs #MegaBanks vs #Union #Occupy #NoDAPL #BLM #SDF #DACA #MeToo #Humanity #DemExit #FeelTheBern WATCH Thousands in Strasbourg https://***Co Participants of the long march organised by Kurdish youth organizations in Sierentz, France ... https://***2R', ""@K***m fear is what they fed me... my entire life. I am a mind control camp survivor. #metoo #whyididntreport when you've nothing left to loose and everything to gain. and you know their secrets. it's not a whislte love. it's a TRUMPET. I'm blowing it and HERE I AM. #mynameisalice"", 'Svezia, l`uguaglianza di genere fa esplodere la criminalità femminile: i grandi traguardi del MeToo #svezia #luguaglianza #genere #esplodere #criminalità #femminile #grandi #traguardi #metoo https://***Lp', '-']",-,content_A,post
t0303,u2242,2019-12-30 03:34:10+00:00,MeToo,A***a,What can you do to become truly powerful? https://***PM What do you do to emancipate yourself? #feminism #metoo https://***Fo,"['What can you do to become truly powerful? https://***PM What do you do to emancipate yourself? #feminism #metoo https://***Fo', 'The latest Dynamic Leadership This Week! https://***kz #workhappy #metoo', 'All you iNnoCent UnTiL PrOveN GuiLTy warriors who showed up to deligitimise the #MeToo movement are woefully silent as an ENTIRE COMMUNITY is being criminalised across an ENTIRE STATE without so much as framed charges, hearings or convictions. #CAAProtest', '-']",-,content_A,post
t2612,u1460,2022-02-10 20:05:21+00:00,MeToo,D***o,"Go @G***n &amp; thanks @R***n &amp; others for supporting! Time to act in MA to prevent the most powerful amongst us from abusing taxpayer funds to force silence on victims. As Auditor, I’ll work to expose where &amp; how we’ve abused taxpayer-funded NDAs! #MeToo #mapoli https://***Zg","[""This is an extraordinary story by @k***r on the afterlives of #MeToo, the possibilities and limits of contrition, the importance of apology, the power of friendship, and much more. You won't want to miss this. https://***Cm"", 'Go @G***n &amp; thanks @R***n &amp; others for supporting! Time to act in MA to prevent the most powerful amongst us from abusing taxpayer funds to force silence on victims. As Auditor, I’ll work to expose where &amp; how we’ve abused taxpayer-funded NDAs! #MeToo #mapoli https://***Zg', 'l’università di harvard si spacca sull’antropologo john comaroff, accusato da tre studentesse di... - Cronache #luniversità #harvard #spacca #sullantropologo #john #comaroff #accusato #studentesse #cronache https://***5D', '-']",-,content_B,post
t3955,u0699,2017-10-16 16:21:39+00:00,MeToo,a***n,-,"['@A***o #MeToo', ""#MeToo and I don't know if I personally know many women who haven't"", '“...And as the dawn began to break, they let her go...the woman came and fell down at the door... until it was light.” #MeToo (2/2)', '-']",tweet_C,-,retweet
t3321,u0338,2022-02-22 15:24:25+00:00,MeToo,s***y,This woman abusing SOB has been hiding behind his daughter while he silences and punishes Policewomen for reporting sexual violence.These police chiefs are the reason why women aren’t safe. Fuck patriarchy to hell Fuck abusers to hell Stop gagging victims with NDAs. #MeToo #NDA https://***YL,"['ACP #BlackLivesMatter #Blackhistorymonth2022 #blackhistory #blackhistory365 #metootheatre #metoomovement #BlackGirlTragic #BlackGirlTragic #blackgirlscode PROTECT myself pay attention male directors &amp; producers if society would just give me a chance. Imagine utilizing my', 'This woman abusing SOB has been hiding behind his daughter while he silences and punishes Policewomen for reporting sexual violence.These police chiefs are the reason why women aren’t safe. Fuck patriarchy to hell Fuck abusers to hell Stop gagging victims with NDAs. #MeToo #NDA https://***YL', 'Super excited to do my first virtual book club appearance of 2022 tonight at 9 pm! Also, i think I need to take a nap first. 😀 #IWillBeFine #ImJustOld', '-']",-,content_B,post
t2736,u0318,2022-02-14 10:43:03+00:00,MeToo,P***Q,The latest Appreciative Inquiry Daily! https://***sy Thanks to @l***0 @m***d @p***k #metoo #appreciativeinquiry,"['@X***s #IwillNotWatch #NoBeijing2022 #BoycottBeijingOlympics #BoycottBeijing2022 #CCPLiedPeopleDied #CCPVirus #FreeUyghurs #FreeTibet #Xinjiang #ccp_is_terrorist #BoycottMadeInChina', 'Stop saying they are ignorant, or they don’t know. Stop saying they are incompetent / have bad judgment. Many choose to ignore what’s happening. Some like to fill their pockets... But we, as taxpayers, pay them to do a job,they (practically?) cheated to get! #TimesUp #YoureFired https://***aQ', 'The latest Appreciative Inquiry Daily! https://***sy Thanks to @l***0 @m***d @p***k #metoo #appreciativeinquiry', '-']",-,content_C,post
t2834,u2034,2022-02-15 16:16:32+00:00,MeToo,G***p,📷 “This is some bullshit right here…” 😂😂😂 #stonerhumor #420humor #humor #dankmemes #weedmemes #weedhumor #high_larry_us #budporn #maryjane #420life #weedstagram420 #weedstagram #hightimes #highsociety #iwillmarrymary #stoner #gethigh... https://***EJ,"['#HIghRiskCovid19 #IHaveAPreexistingCondition #Immunosuppressed Protecting the Vulnerable We offer a guide to protecting the elderly, immunocompromised and unvaccinated from Covid. https://***Rl', '#MeTooPolitique Rendez-vous à 15h00, ce jour, à #Châtelet. https://***It', '📷 “This is some bullshit right here...” 😂😂😂 #stonerhumor #420humor #humor #dankmemes #weedmemes #weedhumor #high_larry_us #budporn #maryjane #420life #weedstagram420 #weedstagram #hightimes #highsociety #iwillmarrymary #stoner #gethigh... https://***EJ', '-']",-,content_C,post
t0297,u2458,2019-06-11 22:07:56+00:00,MeToo,A***s,"Excited for Lauren Taylor from @s***s S*Marts Associates is facilitating this workshop! #NoMeansNo: How to Stop #Harassment and #Bullying. Intro by @c***e, chair of the Subcommittee of #WomenInMicrobiology (#FreeBreakfast) (https://***0) #MeToo #WomenInSTEM https://***6I","[""Rose reveals that former president Barack Obama's daughter was an intern at Harvey Weinstein's office before the #MeToo story broke https://***Ey"", 'Excited for Lauren Taylor from @s***s S*Marts Associates is facilitating this workshop! #NoMeansNo: How to Stop #Harassment and #Bullying. Intro by @c***e, chair of the Subcommittee of #WomenInMicrobiology (#FreeBreakfast) (https://***0) #MeToo #WomenInSTEM https://***6I', ""I'm excited and honored to be in #Rome teaching #metoo workshops for @O***s at @O***M this year! https://***ut"", '-']",-,content_B,post
