id,author_id,created_at,event_type,username,action_content,content_option,action_object_answer,action_content_answer,action_type_answer
t0617,u1411,2020-06-17 19:31:11+00:00,Covid,t***b,"As many have noted, there has been an uptick in confirmed #COVID19 cases in multiple states starting roughly at the beginning of June. There is a major question surrounding how much ""re-opening"" efforts are contributing to increases in transmission. Figure from @n***s. 1/10 https://***ug","['As many have noted, there has been an uptick in confirmed #COVID19 cases in multiple states starting roughly at the beginning of June. There is a major question surrounding how much ""re-opening"" efforts are contributing to increases in transmission. Figure from @n***s. 1/10 https://***ug', '🧐To read! Following our last @E***e\'s webinar on solidarity and immigration during the pandemic: ""Risking Their Lives in Canada’s Pandemic and Hoping That’s Enough to Stay"" https://***pc #solidarity #Quebec #immigrants #COVID19', ""How has #COVID19 impacted scientific publishing? Maybe not how you'd expect – learn more in this timely analysis by @D***i and @e***i using #arxiv data, today on the AI2 Blog: https://***BR"", '-']",-,content_A,post
t2735,u2874,2022-02-14 10:34:37+00:00,Covid,A***p,COVID-19 cases decline 19% in world; South Korea sets daily record... https://***7D #covid- #cases #decline #% #in #world; #south #korea #sets #daily #record,"['La #aerolínea neerlandesa #KLM ya confirmó el cese de operaciones en el país a partir de esta noche, mientras que un avión de la ucraniana SkyUp tuvo que aterrizar en la vecina #Moldavia a petición del propietario del aparato. https://***2t', 'Am #Valentinstag verschenken wir kostenlose Impfungen! 💝💉 In den Stadtbibliotheken Fürstenried, Neuperlach und Pasing führen Teams aus medizinischen Fachkräften der @S***n und der @A***z Covid-19-Impfungen durch: https://***6U #Hierwirdgeimpft https://***gc', 'COVID-19 cases decline 19% in world; South Korea sets daily record... https://***7D #covid- #cases #decline #% #in #world; #south #korea #sets #daily #record', '-']",-,content_C,post
t1614,u1990,2021-01-18 23:46:35+00:00,Covid,K***r,-,"[""New Dawn Staley diary from @T***d: The @G***B coach speaks on why her team won't stand for the national anthem, and details her first midseason COVID-19 scare. https://***wI"", 'In the scenario where the ‘holiday’ ends on 31st March, we are confident demand will likely sustain. In December, Rightmove’s predictions indicated a 4% increase in house prices across this year, irrespective of Brexit, Covid-19 or the Stamp Duty Deadline. #stampduty #property https://***CQ', '#Psychiatric illnesses in #COVID19 may be the emerging theme in upcoming research. Prediction sourced from #EvidenceFlow: https://***c1 Paper: https://***pP https://***Nr', '-']",tweet_A,-,retweet
t2348,u0125,2022-02-02 20:00:11+00:00,Covid,C***H,"Early in the #pandemic, reliable information was hard to find. For vulnerable populations, there was nothing. @C***y student Tahmid Hasib Khan not only saw an opportunity to inform, but a way to educate beyond #COVID19 with @b***i https://***Uz https://***Uv","['Early in the #pandemic, reliable information was hard to find. For vulnerable populations, there was nothing. @C***y student Tahmid Hasib Khan not only saw an opportunity to inform, but a way to educate beyond #COVID19 with @b***i https://***Uz https://***Uv', ""JUST IN: British Foreign Secretary Liz Truss tested positive for Covid-19. Canada's PM Trudeau also tested positive today. Truss no longer going to Ukraine tomorrow with Boris Johnson"", 'Update: while we continue to push @P***S and his administration to provide accessible at-home #COVID19 tests, we’ve partnered with @a***o to provide any blind person the visual interpreting service for testing. https://***Ag', '-']",-,content_A,post
t1772,u2465,2021-06-26 19:44:17+00:00,Covid,d***5,Robert F. Kennedy Jr. WARNS: Don’t take a COVID-19 vaccine under any circumstances! You will no longer be able to be cured simply by removing toxins from the human body https://***pF,"['Risk of heart inflammation (myocarditis &amp; pericarditis) is greater if you get #COVID19 c/w rare chance of such a side effect w/ #CovidVaccine #GetVaccinated https://***wL', 'Robert F. Kennedy Jr. WARNS: Don’t take a COVID-19 vaccine under any circumstances! You will no longer be able to be cured simply by removing toxins from the human body https://***pF', 'The #COVID19 situation in Africa is worrisome. Both the number of cases &amp; deaths are almost 40% higher than the week before. https://***ob Vaccines donated next year will be too late for those who are dying, infected, or at risk today. #VaccinEquity - if not now, when? https://***Ox', '-']",-,content_B,post
t0335,u1821,2020-03-24 05:27:17+00:00,Covid,a***v,-,"['#ÚLTIMAHORA: 32 nuevos casos de #coronavirus en #Perú 🇵🇪, que elevan el total del país a 395 infectados. La inmensa mayoría de los pacientes están en Lima, ciudad que acumula ya 307 diagnosticados. Hay 36 ciudadanos hospitalizados. Se han realizado un total de 6.664 análisis https://***oi', 'Great work from the @a***n team in a COVID-19 world. Housebound celebrities pivot to creating online coronavirus content: https://***5E', ""I'm excited to launch these #COVID19 embeddings with my team! This is a small way I can contribute to helping the world learn more about the coronavirus. https://***LB"", '-']",tweet_B,-,retweet
t2613,u0645,2022-02-10 20:06:43+00:00,Covid,P***e,Main Line Health back in the red as Covid-19 cost struggles continue https://***Fi via @P***l,"['Main Line Health back in the red as Covid-19 cost struggles continue https://***Fi via @P***l', ""Discover a great variety of #data on the recovery of #tourism @U***O's new #COVID19 recovery tracker 🌍 ✈️ https://***1a"", 'Via @C***v, the #COVID19Vaccine has been the fastest vaccine rollout in history. Paper: https://***Zp https://***9z', '-']",-,content_A,post
t2711,u1186,2022-02-13 22:12:51+00:00,Covid,L***a,"#ULTIMOREPORTE 🚨 #COVID19 🇵🇪 #SINADEF Las cifras están bajando, pero no es motivo para bajar la guardia, sigamos cuidándonos, protocolos no olvidar. Gracias a @r***g 🙌🏼 por su trabajo. Lean todo el hilo por favor, y darle Rt chicos. Gracias 🤗 https://***1G","['#ULTIMOREPORTE 🚨 #COVID19 🇵🇪 #SINADEF Las cifras están bajando, pero no es motivo para bajar la guardia, sigamos cuidándonos, protocolos no olvidar. Gracias a @r***g 🙌🏼 por su trabajo. Lean todo el hilo por favor, y darle Rt chicos. Gracias 🤗 https://***1G', 'Remember that long table separating EMMANUEL MACRON from VLADIMIR PUTIN during their meeting this week in Moscow? @R***s reports it was because Macron refused to take a Russian Covid-19 test when he arrived, because he didn’t want to give Putin his DNA. https://***T5', 'México, el país que realiza menos pruebas para detección de #Covid19, superó CINCO veces el ""escenario catastrófico"" de muertes, sin estrategia alguna contra el virus. #Mexico🇲🇽 #COVID19🦠 #Vacunacion💉 #Vacuna💉#Vaccine💉@S***x⚕️ #LopezGatell💀 @l***_💀 https://***Na', '-']",-,content_A,post
t2246,u1810,2022-01-25 19:26:04+00:00,Covid,A***C,"Florida Gov. Ron DeSantis vows to ""fight back"" against the FDA's decision to limit the use of two monoclonal antibody treatments for COVID-19 that were found to be ineffective against the now-dominant omicron variant. https://***iH https://***Hk","[""A new study shows high levels of #coronavirus antibodies that fight the #omicronvariant four months after a third dose of the #Pfizer vaccine, a positive sign for the durability of a #boostershot's effectiveness. https://***84"", ""Just 51.9% of #Ontario kids aged 5-11 have received 1 dose of the #COVID19 vaccine. Many haven't been offered school-based vaccination clinics. How different would this be if the Ford government hadn't cut funding to schools and public health immediately after getting elected?"", 'Florida Gov. Ron DeSantis vows to ""fight back"" against the FDA\'s decision to limit the use of two monoclonal antibody treatments for COVID-19 that were found to be ineffective against the now-dominant omicron variant. https://***iH https://***Hk', '-']",-,content_C,post
t0717,u0449,2020-08-12 09:19:01+00:00,Covid,L***K,Meet Dr Angie Sin - she's been helping the @U***w #LighthouseLabsUK testing samples for #COVID19 - read her full Lab Story &gt; https://***c5 https://***l6,"[""Meet Dr Angie Sin - she's been helping the @U***w #LighthouseLabsUK testing samples for #COVID19 - read her full Lab Story &gt; https://***c5 https://***l6"", 'At the first sign of the #pandemic, our researchers began tapping into our extensive #antiviral expertise in the battle against #COVID19. Learn how: https://***Mb https://***Rd', 'Heart attacks and strokes are still happening during COVID-19. This CDC-approved PSA explains why you should seek emergency care if you experience symptoms. https://***L3', '-']",-,content_A,post
t2626,u0567,2022-02-11 04:45:34+00:00,Covid,l***N,"देश में 24 घंटे में कोरोना के 58,077 नये मामले, 657 मरीजों ने तोड़ा दम, 1,50,407 हुए स्वस्थ https://***nz #country #Coronapositive #newcases #patients #broken #healthy #positivityrate #recoveryrate #ICMR #COVID19","['COVID-19 Statistical report in Jordan 🌐 For details: https://***nI #jordan #jordan_corona #jordan_coronavirus #MOHJO https://***51', '🔴 وزارة الصحة تعلن عن تسجيل 1,499 إصابة جديدة بفيروس كورونا (كوفيد-19) في آخر 24 ساعة بالمغرب.. حالات الشفاء ترتفع إلى 1,112,921 مقابل 15,698 حالة وفاة. #كوفيد_19 #صحة #فيروس #كورونا #covid19 #كورونا_المغرب #المغرب #لقاح_كورونا https://***TT', 'देश में 24 घंटे में कोरोना के 58,077 नये मामले, 657 मरीजों ने तोड़ा दम, 1,50,407 हुए स्वस्थ https://***nz #country #Coronapositive #newcases #patients #broken #healthy #positivityrate #recoveryrate #ICMR #COVID19', '-']",-,content_C,post
t2226,u0732,2022-01-24 07:33:00+00:00,Covid,T***E,Booster doses of COVID-19 vaccines were at least 90% effective in preventing hospitalizations https://***AB,"['📅 The week ahead: ✔️ Ag Committee ✔️ Trade Policy Review of #Panama 🇵🇦 ✔️ Informal General Council ✔️ Investment Facilitation Discussions ✔️ #ecommerce Discussions ✔️ Market Access Committee - Session on Trade in #COVID19 Related Goods ✔️ DSB See: https://***Ja https://***5j', 'Booster doses of COVID-19 vaccines were at least 90% effective in preventing hospitalizations https://***AB', 'Did you know that MIS-C is a rare but serious condition that can occur in children and teens days to weeks after having COVID-19? The best way to protect your family is to get vaccinated against #COVID19. To learn more about MIS-C visit https://***jf https://***cz', '-']",-,content_B,post
t1809,u0498,2021-08-14 12:43:17+00:00,Covid,h***d,This is how we can work to defeat #COVID19 👇 https://***07,"['New study in @A***r about physiotherapists’ use and perceptions of #digital remote #physiotherapy during COVID-19 lockdown in🇨🇭 ➡️large increase in use during lockdown ➡️identified barriers to further implementation are discussed 👏👏👏https://***F3 https://***vs', 'Just now @c***k : FDA expected to authorize in 48hrs the third dose (booster) of #Covid19 vaccine for #transplant patients https://***66', 'This is how we can work to defeat #COVID19 👇 https://***07', '-']",-,content_C,post
t0479,u1364,2020-06-02 18:00:12+00:00,Covid,K***t,Spend Your Summer at The Culture House! COVID-19 COMPLIANT! https://***v2,"['Spend Your Summer at The Culture House! COVID-19 COMPLIANT! https://***v2', 'A @R***y DELVE Initiative COVID19 data set now available. Contains global data on policy, weather, excess deaths, mobility ... https://***S4 Data compiled by @a***8 @u***t @k***s @w***y and Andrei Paleyes on behalf of DELVE.', 'Excited to see @e***L, a wonderful colleague and ID doc, given the opportunity to adress a common question about COVID-19 testing. NPR: Coronavirus Testing: Should I Go For It Even If I Have No Symptoms? : Goats and Soda. https://***zI via @G***s', '-']",-,content_A,post
